,天気,気温,曜日,売上数
0,曇り,23.669568479391135,金,316
1,雨,22.71531678684341,木,259
2,晴れ,24.526229081137323,土,289
3,晴れ,6.463129497752419,日,38
4,雨,37.49449553959259,水,363
5,曇り,33.639717998190235,月,364
6,曇り,29.3097326582834,木,289
7,晴れ,34.97993455092071,金,439
8,晴れ,30.92559701303103,土,392
9,晴れ,25.171126846245258,火,293
10,晴れ,20.692779217268612,土,141
11,晴れ,28.198479367381562,月,375
12,曇り,14.317255885240286,木,150
13,曇り,14.275380664729507,金,222
14,晴れ,43.435427940105555,木,473
15,曇り,17.416471550078555,火,245
16,晴れ,39.44544922989232,日,452
17,雨,11.204722977125561,火,192
18,晴れ,20.38363110058677,水,295
19,晴れ,40.617955119265474,金,407
20,曇り,31.812353785243445,月,338
21,曇り,7.369200078776114,土,94
22,曇り,13.611224000049338,金,178
23,晴れ,24.378560517045823,日,290
24,雨,20.81080147640685,金,297
25,雨,26.883316264231706,水,316
26,曇り,29.084456981879164,月,380
27,曇り,28.56536161802988,月,408
28,雨,24.326226619299995,月,310
29,雨,9.424962091737957,火,165
30,晴れ,32.28210775951857,月,377
31,曇り,29.819042065575125,火,252
32,雨,21.62240557285013,木,262
33,雨,47.631302866989245,金,592
34,雨,39.93075142899352,水,512
35,晴れ,7.093777307862151,金,59
36,曇り,26.398119835626254,土,219
37,雨,44.8101234293703,水,520
38,雨,37.89747547168396,木,450
39,雨,35.65247431985934,木,382
40,晴れ,20.188145591831482,月,228
41,雨,29.314960392966253,月,381
42,雨,25.20018028114637,木,244
43,晴れ,25.61985199883282,火,266
44,晴れ,21.561898735935795,金,298
45,晴れ,25.325449212327,月,329
46,晴れ,15.827110811904939,日,276
47,雨,18.345055730406298,木,248
48,曇り,24.808989481662792,土,243
49,晴れ,28.510477547721926,日,332
50,曇り,37.543146658592235,金,310
51,晴れ,25.19657275488885,火,257
52,雨,15.924256355890448,土,233
53,晴れ,-1.5385622629498101,火,95
54,晴れ,29.928544729805772,日,355
55,雨,11.464414574962841,火,138
56,晴れ,34.364817474335865,水,392
57,雨,10.763150103140546,月,197
58,雨,50.4264325555137,土,497
59,晴れ,28.018075541963945,金,322
60,曇り,18.898929801940355,日,340
61,曇り,14.397164150768269,金,153
62,雨,54.93029429807625,土,651
63,晴れ,19.45982689565387,金,251
64,曇り,18.389841657888553,金,209
65,曇り,23.219153136599562,金,305
66,晴れ,27.964697300238097,土,324
67,曇り,8.266285055645763,日,134
68,晴れ,23.224186781740688,火,324
69,曇り,25.01422381979538,月,266
70,晴れ,31.580111777322685,木,397
71,雨,17.567691956822472,金,215
72,雨,23.362552877043246,土,292
73,晴れ,25.659761755607903,日,304
74,雨,38.19689154104771,日,530
75,雨,10.832626889000744,月,184
76,曇り,8.121367636684106,金,88
77,曇り,15.738001783217118,火,189
78,雨,8.75826636968458,火,120
79,曇り,24.512145101502668,土,309
80,晴れ,24.55835171362824,水,288
81,雨,19.307713185288932,木,206
82,晴れ,26.512140342965296,水,302
83,晴れ,20.22481214851261,土,245
84,雨,35.19396758917125,日,405
85,曇り,27.03518889727496,日,284
86,曇り,18.531800395549965,火,207
87,晴れ,28.652375845741993,水,306
88,雨,37.360057173285625,火,374
89,晴れ,12.59696003552686,日,132
90,曇り,18.14081542182238,金,206
91,曇り,28.460675903409374,金,332
92,晴れ,21.72756015984922,火,231
93,雨,29.591288832986613,水,458
94,雨,36.30269967345436,月,387
95,曇り,39.15455261572511,土,490
96,雨,23.77091550566153,木,284
97,晴れ,26.696569888889115,木,352
98,晴れ,25.954558975171885,水,259
99,雨,16.893606171750598,水,183
